rental_id,inventory_id,customer_id,staff_id,rental_date_id
13828,2391,450,2,20050820
13829,3980,146,2,20050820
13830,2874,61,1,20050820
13831,570,480,1,20050820
13832,3299,29,1,20050820
13833,792,175,2,20050820
13834,875,426,1,20050820
13835,3738,143,2,20050820
13836,4271,375,2,20050820
13837,3220,67,2,20050820
13838,1134,437,2,20050820
13839,1056,437,2,20050820
13840,1211,40,1,20050820
13841,3277,203,1,20050820
13842,4337,180,1,20050820
13843,3058,308,2,20050820
13844,983,179,1,20050820
13845,3993,559,1,20050820
13846,3289,257,1,20050820
13847,2647,82,1,20050820
13848,802,447,1,20050820
13849,3774,261,2,20050820
13850,3030,546,2,20050820
13851,3278,80,1,20050820
13852,85,535,2,20050820
13853,1680,186,1,20050820
13854,4192,158,2,20050820
13855,1617,96,1,20050820
13856,4196,407,2,20050820
13857,2542,366,2,20050820
13858,2167,33,2,20050820
13859,4381,504,1,20050820
13860,558,275,1,20050820
13861,303,154,2,20050820
13862,3271,170,2,20050820
13863,2417,563,2,20050820
13864,3935,214,2,20050820
13865,3647,275,2,20050820
13866,3432,343,2,20050820
13867,4514,591,2,20050820
13868,3173,51,2,20050820
13869,1990,386,2,20050820
13870,563,167,2,20050820
13871,3206,372,2,20050820
13872,2416,421,2,20050820
13873,1683,306,2,20050820
13874,72,86,2,20050820
13875,348,83,1,20050820
13876,3137,334,2,20050820
13877,3387,5,1,20050820
13878,49,481,2,20050820
13879,4022,112,2,20050820
13880,3911,268,2,20050820
13881,2831,144,1,20050820
13882,3245,51,1,20050820
13883,584,568,1,20050820
13884,3182,466,1,20050820
13885,3195,537,1,20050820
13886,2248,73,2,20050820
13887,4002,413,2,20050820
13888,1943,297,1,20050820
13889,4406,501,2,20050820
13890,2965,54,1,20050820
13891,2042,289,1,20050820
13892,1236,337,2,20050820
13893,3503,390,2,20050820
13894,2649,360,2,20050820
13895,3060,12,2,20050820
13896,1338,278,2,20050820
13897,628,258,1,20050820
13898,4007,369,2,20050820
13899,427,204,2,20050820
13900,1140,66,1,20050820
13901,3281,166,1,20050820
13902,1165,275,2,20050820
13903,1676,272,1,20050820
13904,721,93,1,20050820
13905,2714,437,1,20050820
13906,3960,87,2,20050820
13907,806,328,2,20050820
13908,3661,532,1,20050820
13909,1508,309,2,20050820
13910,252,133,2,20050820
13911,4400,304,2,20050820
13912,968,207,2,20050820
13913,4259,197,2,20050820
13914,3037,237,2,20050820
13915,1180,129,2,20050820
13916,2971,302,1,20050820
13917,4326,10,2,20050820
13918,3301,248,2,20050820
13919,909,129,2,20050820
13920,3200,460,2,20050820
13921,3943,59,2,20050820
13922,1398,237,1,20050820
13923,3129,588,2,20050820
13924,3066,444,2,20050820
13925,4034,565,2,20050820
13926,932,158,2,20050820
13927,4284,417,1,20050820
13928,1121,244,1,20050820
13929,946,57,1,20050820
13930,3585,58,1,20050820
13931,3884,32,2,20050820
13932,471,441,1,20050820
13933,647,159,2,20050820
13934,4567,457,1,20050820
13935,4426,205,2,20050820
13936,1731,364,2,20050820
13937,1755,172,1,20050820
13938,3743,463,1,20050820
13939,2700,585,2,20050820
13940,2638,187,1,20050820
13941,2727,476,2,20050820
13942,4403,211,2,20050820
13943,22,464,1,20050820
13944,3685,408,1,20050820
13945,3328,270,1,20050820
13946,3564,529,1,20050820
13947,2562,218,2,20050820
13948,4033,410,2,20050820
13949,1518,34,1,20050820
13950,3978,93,1,20050820
13951,2034,40,2,20050820
13952,224,199,2,20050820
13953,1818,371,1,20050820
13954,3812,207,2,20050820
13955,2613,273,1,20050820
13956,3757,484,1,20050820
13957,2889,179,1,20050820
13958,2380,33,1,20050820
13959,2283,142,2,20050820
13960,4177,459,1,20050820
13961,2271,129,1,20050820
13962,1434,348,2,20050820
13963,4145,368,1,20050820
13964,108,128,2,20050820
13965,670,324,2,20050820
13966,4520,260,2,20050820
13967,2751,459,2,20050820
13968,3715,15,2,20050820
13969,1836,237,2,20050820
13970,1942,418,2,20050820
13971,1678,64,2,20050820
13972,1687,553,1,20050820
13973,1181,58,1,20050820
13974,1912,479,1,20050820
13975,3821,286,1,20050820
13976,1785,278,2,20050820
13977,1126,115,1,20050820
13978,1263,260,2,20050820
13979,2998,211,1,20050820
13980,1067,391,2,20050820
13981,3342,249,1,20050820
13982,2901,448,2,20050820
13983,457,231,1,20050820
13984,2183,473,1,20050820
13985,1081,339,2,20050820
13986,3701,152,2,20050820
13987,1443,246,2,20050820
13988,3567,466,2,20050820
13989,1470,252,2,20050820
13990,2272,481,2,20050820
13991,1971,296,1,20050820
13992,2798,136,2,20050820
13993,1158,93,2,20050820
13994,142,180,1,20050820
13995,3789,381,2,20050820
13996,3341,306,2,20050820
13997,2330,175,2,20050820
13998,3936,530,1,20050820
13999,4149,239,1,20050820
14000,3907,276,1,20050820
14001,1318,120,2,20050820
14002,87,33,1,20050820
14003,3165,256,1,20050820
14004,3445,358,2,20050820
14005,1415,135,2,20050820
14006,2189,186,1,20050820
14007,374,284,2,20050820
14008,2427,560,2,20050820
14009,3004,382,2,20050820
14010,934,537,2,20050820
14011,1212,379,1,20050820
14012,1866,274,2,20050820
14013,3941,496,2,20050820
14014,2188,335,2,20050820
14015,3145,554,1,20050820
14016,509,220,2,20050820
14017,920,230,1,20050820
14018,2136,533,2,20050820
14019,1929,202,2,20050820
14020,2257,72,2,20050820
14021,4394,147,1,20050820
14022,4068,170,1,20050820
14023,2668,304,1,20050820
14024,1492,87,1,20050820
14025,4521,37,1,20050820
14026,115,231,2,20050820
14027,284,432,1,20050820
14028,4061,158,2,20050820
14029,2653,219,2,20050820
14030,1027,127,1,20050820
14031,440,361,2,20050820
14032,3542,317,1,20050820
14033,525,243,2,20050820
14034,3484,200,1,20050820
14035,2035,260,1,20050820
14036,202,256,1,20050820
14037,3655,372,2,20050820
14038,1069,589,2,20050820
14039,4187,383,1,20050820
14040,905,17,1,20050820
14041,52,247,1,20050820
14042,505,322,2,20050820
14043,1485,586,2,20050820
14044,1422,145,1,20050820
14045,3010,509,2,20050820
14046,2352,524,2,20050820
14047,186,579,2,20050820
14048,3475,105,2,20050820
14049,1335,112,1,20050820
14050,1737,596,2,20050820
14051,4012,362,2,20050820
14052,3893,514,2,20050820
14053,2177,5,2,20050820
14054,338,50,1,20050820
14055,1571,148,2,20050820
14056,1300,22,2,20050820
14057,1526,333,2,20050820
14058,178,430,1,20050820
14059,2045,141,2,20050820
14060,3100,175,2,20050820
14061,73,53,1,20050820
14062,2841,239,2,20050820
14063,1215,275,2,20050820
14064,2938,103,2,20050820
14065,3758,190,1,20050820
14066,2444,274,2,20050820
14067,1376,259,2,20050820
14068,818,412,1,20050820
14069,2239,197,2,20050820
14070,846,581,1,20050820
14071,2471,550,1,20050820
14072,2387,515,2,20050820
14073,2996,230,2,20050820
14074,1303,506,1,20050820
14075,3793,32,2,20050820
14076,1070,574,1,20050820
14077,3184,21,1,20050820
14078,1642,396,1,20050820
14079,3528,348,2,20050820
14080,3962,266,1,20050820
14081,589,392,2,20050820
14082,3767,179,1,20050820
14083,1823,176,1,20050820
14084,900,37,1,20050820
14085,3506,471,2,20050820
14086,3244,253,1,20050820
14087,2368,289,1,20050820
14088,1184,518,1,20050820
14089,1400,425,1,20050820
14090,3254,168,2,20050820
14091,3304,53,1,20050820
14092,1596,273,2,20050820
14093,1176,177,1,20050820
14094,3674,471,2,20050820
14095,1550,489,1,20050820
14096,2089,342,1,20050820
14097,4351,88,1,20050820
14098,6,554,2,20050820
14099,2452,224,2,20050820
14100,4295,397,2,20050820
14101,1892,19,1,20050820
14102,3772,584,2,20050820
14103,1438,409,2,20050820
14104,912,178,2,20050820
14105,1111,71,1,20050820
14106,2673,315,1,20050820
14107,3998,251,1,20050820
14108,4339,243,2,20050820
14109,1046,180,2,20050820
14110,2709,35,2,20050820
14111,1294,130,2,20050820
14112,734,141,1,20050820
14113,931,288,2,20050820
14114,2270,8,1,20050820
14115,1945,257,1,20050820
14116,2356,142,2,20050820
14117,573,493,1,20050820
14118,2605,337,2,20050820
14119,129,53,2,20050820
14120,4069,302,2,20050820
14121,4207,417,2,20050820
14122,3955,86,1,20050820
14123,143,66,1,20050820
14124,311,35,2,20050820
14125,2174,265,1,20050820
14126,2738,215,1,20050820
14127,4532,550,2,20050820
14128,2594,81,2,20050820
14129,3572,362,2,20050820
14130,3859,352,2,20050820
14131,4382,267,2,20050820
14132,3806,91,2,20050820
14133,2463,453,2,20050820
14134,2159,497,1,20050820
14135,347,59,1,20050820
14136,268,135,1,20050820
14137,2346,53,2,20050820
14138,1238,121,2,20050820
14139,2280,561,2,20050820
14140,2070,65,2,20050820
14141,4527,190,1,20050820
14142,1479,544,2,20050820
14143,2549,146,1,20050820
14144,2366,46,1,20050820
14145,150,314,2,20050820
14146,2151,192,2,20050820
14147,1476,366,1,20050820
14148,1605,528,1,20050820
14149,3371,518,1,20050820
14150,2324,161,2,20050820
14151,2785,426,1,20050820
14152,2561,379,1,20050820
14153,1502,120,2,20050820
14154,951,468,2,20050820
14155,769,148,2,20050820
14156,437,147,2,20050820
14157,4471,128,1,20050820
14158,474,114,1,20050820
14159,3231,144,1,20050820
14160,2428,493,2,20050820
14161,2744,21,2,20050820
14162,3788,315,1,20050820
14163,1007,204,2,20050820
14164,2381,274,2,20050820
14165,4151,150,2,20050820
14166,2457,190,2,20050821
14167,1005,64,1,20050821
14168,1321,49,2,20050821
14169,3800,396,1,20050821
14170,894,259,1,20050821
14171,4179,320,1,20050821
14172,2158,450,2,20050821
14173,3175,152,1,20050821
14174,1862,29,2,20050821
14175,2021,452,1,20050821
14176,4420,556,1,20050821
14177,409,121,2,20050821
14178,2178,524,1,20050821
14179,3956,79,2,20050821
14180,796,262,2,20050821
14181,197,210,2,20050821
14182,2422,519,1,20050821
14183,1888,26,2,20050821
14184,3759,148,2,20050821
14185,3957,579,1,20050821
14186,3158,461,2,20050821
14187,4031,275,2,20050821
14188,4492,548,1,20050821
14189,2209,127,2,20050821
14190,4203,517,2,20050821
14191,301,423,1,20050821
14192,3563,26,2,20050821
14193,513,25,1,20050821
14194,2003,138,1,20050821
14195,3732,93,1,20050821
14196,4477,281,1,20050821
14197,340,469,2,20050821
14198,465,381,2,20050821
14199,658,442,1,20050821
14200,2339,349,1,20050821
14201,314,427,2,20050821
14202,1995,473,1,20050821
14203,3668,95,2,20050821
14204,4334,287,1,20050821
14205,315,406,2,20050821
14206,860,279,1,20050821
14207,1327,569,2,20050821
14208,4180,299,1,20050821
14209,896,472,1,20050821
14210,1867,468,2,20050821
14211,300,372,2,20050821
14212,4540,354,2,20050821
14213,382,511,1,20050821
14214,4510,198,1,20050821
14215,35,54,2,20050821
14216,3763,186,1,20050821
14217,2847,66,2,20050821
14218,4087,104,1,20050821
14219,3718,334,2,20050821
14220,2618,162,1,20050821
14221,3824,51,1,20050821
14222,714,7,2,20050821
14223,514,392,1,20050821
14224,3634,323,2,20050821
14225,984,4,2,20050821
14226,1793,316,1,20050821
14227,4102,277,2,20050821
14228,2016,71,2,20050821
14229,4479,186,1,20050821
14230,844,584,2,20050821
14231,1244,307,1,20050821
14232,2710,176,1,20050821
14233,2943,599,1,20050821
14234,1439,271,2,20050821
14235,125,558,1,20050821
14236,172,25,2,20050821
14237,3284,410,1,20050821
14238,3148,192,2,20050821
14239,1559,416,2,20050821
14240,3294,12,2,20050821
14241,2547,291,1,20050821
14242,1588,68,1,20050821
14243,1489,264,1,20050821
14244,1150,43,1,20050821
14245,975,354,1,20050821
14246,3499,120,1,20050821
14247,267,302,1,20050821
14248,725,293,2,20050821
14249,695,268,2,20050821
14250,3008,313,2,20050821
14251,139,486,2,20050821
14252,2660,13,1,20050821
14253,4246,456,1,20050821
14254,1549,589,2,20050821
14255,3125,492,1,20050821
14256,2922,331,2,20050821
14257,3830,178,2,20050821
14258,752,359,1,20050821
14259,3705,583,2,20050821
14260,2961,40,2,20050821
14261,1426,166,1,20050821
14262,1430,324,1,20050821
14263,2595,533,2,20050821
14264,3426,295,1,20050821
14265,3116,134,1,20050821
14266,3543,269,1,20050821
14267,2199,527,2,20050821
14268,2442,278,2,20050821
14269,531,241,2,20050821
14270,4083,171,1,20050821
14271,4506,224,1,20050821
14272,3908,243,1,20050821
14273,2640,388,1,20050821
14274,3183,405,2,20050821
14275,3238,163,1,20050821
14276,3637,318,2,20050821
14277,2652,566,2,20050821
14278,2334,557,2,20050821
14279,3325,387,2,20050821
14280,1561,481,1,20050821
14281,1848,166,2,20050821
14282,3107,450,1,20050821
14283,3052,253,1,20050821
14284,633,486,1,20050821
14285,402,249,1,20050821
14286,2377,558,2,20050821
14287,2426,427,2,20050821
14288,587,512,1,20050821
14289,1185,103,2,20050821
14290,790,366,1,20050821
14291,3988,56,2,20050821
14292,1959,251,2,20050821
14293,3555,364,2,20050821
14294,354,455,2,20050821
14295,2187,336,2,20050821
14296,3813,275,1,20050821
14297,1712,566,1,20050821
14298,4317,410,1,20050821
14299,4028,342,1,20050821
14300,690,382,2,20050821
14301,283,162,1,20050821
14302,1287,511,1,20050821
14303,992,475,1,20050821
14304,2650,417,2,20050821
14305,2056,58,1,20050821
14306,4027,453,1,20050821
14307,2894,328,1,20050821
14308,3478,419,2,20050821
14309,4447,468,2,20050821
14310,95,177,1,20050821
14311,1761,69,2,20050821
14312,1090,238,1,20050821
14313,3384,468,2,20050821
14314,4115,178,2,20050821
14315,1164,459,1,20050821
14316,386,64,2,20050821
14317,2090,471,1,20050821
14318,1042,508,2,20050821
14319,4480,410,1,20050821
14320,3121,199,1,20050821
14321,967,236,1,20050821
14322,2818,221,2,20050821
14323,1257,97,1,20050821
14324,1361,155,1,20050821
14325,4432,313,2,20050821
14326,1052,17,1,20050821
14327,553,457,2,20050821
14328,3194,489,2,20050821
14329,3544,6,2,20050821
14330,763,84,2,20050821
14331,3128,372,2,20050821
14332,1388,496,1,20050821
14333,2976,93,2,20050821
14334,1448,595,2,20050821
14335,2610,263,1,20050821
14336,3166,362,1,20050821
14337,3529,506,1,20050821
14338,1789,205,2,20050821
14339,1744,30,2,20050821
14340,2181,230,1,20050821
14341,4498,560,1,20050821
14342,2749,559,2,20050821
14343,3769,238,1,20050821
14344,1562,341,1,20050821
14345,1726,598,1,20050821
14346,109,17,2,20050821
14347,3862,214,2,20050821
14348,885,496,2,20050821
14349,96,119,1,20050821
14350,3174,222,2,20050821
14351,2037,66,1,20050821
14352,1224,527,1,20050821
14353,1612,129,2,20050821
14354,1137,382,1,20050821
14355,649,271,2,20050821
14356,3169,65,2,20050821
14357,2906,233,2,20050821
14358,861,112,1,20050821
14359,1841,401,1,20050821
14360,2677,246,2,20050821
14361,1231,191,2,20050821
14362,1992,312,1,20050821
14363,2579,560,1,20050821
14364,3513,236,1,20050821
14365,618,457,1,20050821
14366,4011,524,2,20050821
14367,870,244,2,20050821
14368,2063,351,1,20050821
14369,1636,392,1,20050821
14370,3520,161,2,20050821
14371,2197,221,2,20050821
14372,1953,520,1,20050821
14373,4433,268,1,20050821
14374,236,213,2,20050821
14375,2507,550,2,20050821
14376,1936,582,2,20050821
14377,1325,6,1,20050821
14378,810,515,1,20050821
14379,3062,136,1,20050821
14380,1523,198,2,20050821
14381,811,391,1,20050821
14382,4119,119,2,20050821
14383,1941,482,2,20050821
14384,2429,371,1,20050821
14385,4356,317,2,20050821
14386,3402,514,1,20050821
14387,1286,295,2,20050821
14388,1078,274,2,20050821
14389,2718,145,1,20050821
14390,3951,366,2,20050821
14391,3117,205,2,20050821
14392,847,586,2,20050821
14393,3937,368,1,20050821
14394,4555,118,1,20050821
14395,632,506,2,20050821
14396,3855,353,2,20050821
14397,3883,47,1,20050821
14398,357,505,2,20050821
14399,3582,188,1,20050821
14400,3891,569,1,20050821
14401,3468,407,1,20050821
14402,749,467,2,20050821
14403,3581,297,1,20050821
14404,3660,192,1,20050821
14405,2777,470,2,20050821
14406,2741,181,1,20050821
14407,2403,500,2,20050821
14408,222,593,1,20050821
14409,1161,314,2,20050821
14410,839,196,2,20050821
14411,2125,502,2,20050821
14412,212,121,1,20050821
14413,50,367,1,20050821
14414,1757,515,2,20050821
14415,2670,561,2,20050821
14416,3002,384,1,20050821
14417,1768,596,1,20050821
14418,89,442,2,20050821
14419,3146,221,1,20050821
14420,2495,551,2,20050821
14421,4402,406,1,20050821
14422,1382,361,1,20050821
14423,2873,521,2,20050821
14424,2535,489,2,20050821
14425,2752,560,2,20050821
14426,2902,315,1,20050821
14427,2353,163,1,20050821
14428,1614,458,1,20050821
14429,2513,66,1,20050821
14430,2623,5,1,20050821
14431,1572,106,2,20050821
14432,2294,138,2,20050821
14433,732,401,1,20050821
14434,2085,549,1,20050821
14435,2919,169,1,20050821
14436,3473,560,2,20050821
14437,1504,136,2,20050821
14438,1621,392,1,20050821
14439,3903,564,1,20050821
14440,3495,194,1,20050821
14441,1210,260,2,20050821
14442,122,205,2,20050821
14443,376,447,2,20050821
14444,2211,225,2,20050821
14445,3186,256,2,20050821
14446,4367,21,1,20050821
14447,1889,584,2,20050821
14448,1937,263,1,20050821
14449,653,529,2,20050821
14450,1194,48,2,20050821
14451,3967,467,2,20050821
14452,4231,325,1,20050821
14453,3312,237,1,20050821
14454,2475,150,2,20050821
14455,3442,68,2,20050821
14456,2520,125,1,20050821
14457,4288,340,1,20050821
14458,1769,256,2,20050821
14459,1532,98,2,20050821
14460,4137,120,2,20050821
14461,371,42,1,20050821
14462,2201,96,2,20050821
14463,1403,365,1,20050821
14464,2310,121,1,20050821
14465,4206,262,2,20050821
14466,923,442,2,20050821
14467,1498,522,1,20050821
14468,4168,224,2,20050821
14469,1957,554,1,20050821
14470,3899,379,2,20050821
14471,1254,395,1,20050821
14472,4097,184,2,20050821
14473,2747,298,1,20050821
14474,2632,294,2,20050821
14475,3164,2,2,20050821
14476,2821,101,1,20050821
14477,1564,126,2,20050821
14478,2990,231,2,20050821
14479,2235,324,2,20050821
14480,229,411,1,20050821
14481,4099,367,2,20050821
14482,2765,23,1,20050821
14483,37,275,2,20050821
14484,3714,418,1,20050821
14485,1637,241,2,20050821
14486,3119,138,1,20050821
14487,2578,526,1,20050821
14488,4202,75,2,20050821
14489,2312,9,2,20050821
14490,1771,205,2,20050821
14491,2072,226,1,20050821
14492,1591,266,1,20050821
14493,2590,389,1,20050821
14494,169,5,2,20050821
14495,3215,429,2,20050821
14496,2185,223,1,20050821
14497,3240,254,2,20050821
14498,3971,544,1,20050821
14499,4109,292,2,20050821
14500,2024,451,1,20050821
14501,3588,576,1,20050821
14502,2986,378,1,20050821
14503,2144,188,1,20050821
14504,4536,312,1,20050821
14505,2172,203,1,20050821
14506,4493,537,2,20050821
14507,1969,175,2,20050821
14508,703,396,2,20050821
14509,541,520,1,20050821
14510,1868,547,1,20050821
14511,4452,16,2,20050821
14512,579,51,2,20050821
14513,4265,185,2,20050821
14514,1259,295,2,20050821
14515,2215,242,1,20050821
14516,713,457,2,20050821
14517,3568,311,2,20050821
14518,2734,82,2,20050821
14519,1541,403,2,20050821
14520,4533,150,1,20050821
14521,1538,200,1,20050821
14522,2101,535,1,20050821
14523,345,433,2,20050821
14524,4409,374,2,20050821
14525,3020,420,1,20050821
14526,1799,534,1,20050821
14527,3496,232,1,20050821
14528,4305,46,2,20050821
14529,1774,380,1,20050821
14530,1905,77,2,20050821
14531,4296,568,2,20050821
14532,2057,37,2,20050821
14533,2202,586,1,20050821
14534,2514,56,1,20050821
14535,530,412,2,20050821
14536,2615,48,1,20050821
14537,3755,405,2,20050821
14538,3348,471,2,20050821
14539,3340,41,1,20050821
14540,2362,28,2,20050821
14541,1275,576,1,20050821
14542,1247,101,2,20050821
14543,709,579,1,20050821
14544,2445,589,1,20050821
14545,2459,13,2,20050821
14546,1515,466,2,20050821
14547,1172,265,1,20050821
14548,226,299,2,20050821
14549,4117,155,1,20050821
14550,2814,473,1,20050821
14551,496,521,2,20050821
14552,1991,477,1,20050821
14553,3160,434,2,20050821
14554,31,38,2,20050821
14555,1926,440,1,20050821
14556,475,265,1,20050821
14557,483,490,1,20050821
14558,3958,273,2,20050821
14559,3842,433,1,20050821
14560,1616,579,1,20050821
14561,2498,443,1,20050821
14562,3501,107,1,20050821
14563,3984,212,2,20050821
14564,3250,22,1,20050821
14565,4160,250,1,20050821
14566,84,87,1,20050821
14567,3805,214,1,20050821
14568,3331,582,1,20050821
14569,884,15,2,20050821
14570,955,32,2,20050821
14571,2218,296,1,20050821
14572,1397,538,2,20050821
14573,2423,240,2,20050821
14574,1611,62,2,20050821
14575,3752,159,2,20050821
14576,1189,45,2,20050821
14577,1965,126,1,20050821
14578,3141,389,2,20050821
14579,1205,260,1,20050821
14580,1440,448,1,20050821
14581,751,243,1,20050821
14582,1004,438,2,20050821
14583,1203,455,2,20050821
14584,2617,481,2,20050821
14585,82,30,1,20050821
14586,3094,182,1,20050821
14587,2329,250,1,20050821
14588,1350,219,2,20050821
14589,2810,179,1,20050821
14590,2633,526,1,20050821
14591,3410,538,1,20050821
14592,2681,563,2,20050821
14593,1399,564,1,20050821
14594,2978,62,2,20050821
14595,1879,118,1,20050821
14596,2010,472,1,20050821
14597,1160,472,1,20050821
14598,1113,359,2,20050821
14599,4575,599,1,20050821
14600,3532,255,1,20050821
14601,548,406,1,20050821
14602,3771,370,1,20050821
14603,94,26,1,20050821
14604,1024,585,2,20050821
14605,476,394,1,20050821
14606,2291,592,2,20050821
14607,4518,417,2,20050821
14608,3321,90,1,20050821
14609,1206,551,2,20050821
14610,1894,260,2,20050821
14611,4078,443,1,20050821
14612,4105,445,1,20050821
14613,3841,20,1,20050821
14614,3053,468,1,20050821
14615,2332,171,2,20050821
14616,4537,532,1,20050821
14617,3562,51,2,20050821
14618,4490,270,1,20050821
14619,1589,338,2,20050821
14620,3272,78,2,20050821
14621,3622,344,1,20050821
14622,2702,559,2,20050821
14623,901,33,2,20050821
14624,4,344,1,20050821
14625,2661,507,1,20050821
14626,1038,554,2,20050821
14627,2470,49,1,20050821
14628,3636,331,2,20050821
14629,761,148,2,20050821
14630,4049,294,2,20050821
14631,782,209,1,20050821
14632,2807,38,2,20050821
14633,2137,551,1,20050821
14634,486,494,2,20050821
14635,2171,108,2,20050821
14636,1671,339,2,20050821
14637,1846,76,2,20050821
14638,3583,216,2,20050821
14639,3510,210,1,20050821
14640,1880,253,2,20050821
14641,2205,147,2,20050821
14642,1280,81,2,20050821
14643,798,119,1,20050821
14644,3905,453,1,20050821
14645,2369,334,1,20050821
14646,948,186,1,20050821
14647,3854,36,2,20050821
14648,2250,284,2,20050821
14649,4074,43,1,20050821
14650,1274,190,2,20050821
14651,4037,544,2,20050821
14652,4163,453,2,20050821
14653,491,593,1,20050821
14654,687,173,2,20050821
14655,785,253,1,20050821
14656,4205,201,2,20050821
14657,477,244,2,20050821
14658,1465,473,1,20050821
14659,928,119,1,20050821
14660,3433,452,1,20050821
14661,745,469,1,20050821
14662,2969,403,2,20050821
14663,2351,150,2,20050821
14664,4377,153,1,20050821
14665,2896,58,1,20050821
14666,2560,122,2,20050821
14667,2608,55,1,20050821
14668,1450,152,2,20050821
14669,3154,317,1,20050821
14670,4324,537,2,20050821
14671,2622,53,1,20050821
14672,4144,325,1,20050821
14673,1827,445,1,20050821
14674,572,300,1,20050821
14675,328,170,2,20050821
14676,877,49,1,20050821
14677,4411,26,1,20050821
14678,1911,383,2,20050821
14679,1520,193,1,20050821
14680,4469,524,1,20050821
14681,1083,212,1,20050821
14682,2974,314,2,20050821
14683,3850,342,1,20050821
14684,3593,369,2,20050821
14685,1320,69,1,20050821
14686,814,34,1,20050821
14687,306,550,2,20050821
14688,2573,219,2,20050821
14689,1124,463,1,20050821
14690,3649,456,2,20050821
14691,2131,404,1,20050821
14692,1908,192,1,20050821
14693,3454,269,2,20050821
14694,2767,363,1,20050821
14695,412,206,2,20050821
14696,3776,435,1,20050821
14697,48,409,2,20050821
14698,4255,196,2,20050821
14699,1427,3,2,20050821
14700,3446,360,1,20050821
14701,3034,34,1,20050821
14702,4096,345,1,20050821
14703,4329,29,2,20050821
14704,4062,248,2,20050821
14705,2493,243,2,20050821
14706,4494,589,2,20050821
14707,2916,530,1,20050821
14708,2828,226,1,20050821
14709,1856,300,1,20050821
14710,1922,587,1,20050821
14711,1973,448,2,20050821
14712,1198,226,1,20050821
14713,3350,148,1,20050821
14714,1,279,1,20050821
14715,4453,287,2,20050821
14716,2285,78,2,20050821
14717,3839,366,2,20050821
14718,3618,340,2,20050821
14719,4091,599,1,20050821
14720,3617,395,1,20050821
14721,4257,349,1,20050821
14722,2930,236,1,20050821
14723,2755,548,2,20050821
14724,3559,552,2,20050821
14725,4427,403,2,20050821
14726,4556,216,1,20050821
14727,650,275,1,20050821
14728,2671,474,2,20050821
14729,2483,289,1,20050821
14730,2949,439,1,20050821
14731,1351,154,1,20050821
14732,1915,482,1,20050821
14733,398,408,1,20050821
14734,1369,448,2,20050821
14735,950,35,1,20050821
14736,207,139,2,20050821
14737,1842,124,2,20050821
14738,3315,521,1,20050821
14739,4026,226,1,20050821
14740,1717,333,1,20050821
14741,612,60,2,20050821
14742,2988,421,1,20050821
14743,4570,2,1,20050821
14744,800,213,1,20050821
14745,4399,277,1,20050821
14746,3197,284,2,20050821
14747,201,153,2,20050821
14748,1697,81,2,20050821
14749,831,235,2,20050821
14750,918,303,2,20050821
14751,1156,195,2,20050821
14752,1252,362,1,20050821
14753,1803,155,2,20050821
14754,2355,137,2,20050821
14755,862,328,2,20050821
14756,564,288,1,20050821
14757,1154,473,2,20050821
14758,2372,339,2,20050821
14759,3871,362,2,20050821
14760,1367,355,1,20050821
14761,2657,490,1,20050821
14762,4249,1,1,20050821
14763,1480,116,2,20050821
14764,1270,529,2,20050821
14765,2817,435,2,20050821
14766,768,523,1,20050821
14767,1232,69,1,20050821
14768,3465,570,1,20050821
14769,1800,361,1,20050821
14770,2977,372,1,20050821
14771,2665,149,2,20050821
14772,4047,411,2,20050821
14773,2541,413,2,20050821
14774,3185,252,2,20050821
14775,4044,400,2,20050821
14776,3488,15,2,20050821
14777,237,389,1,20050821
14778,2152,396,2,20050821
14779,1087,279,2,20050821
14780,3171,491,2,20050821
14781,3458,71,1,20050821
14782,1727,211,1,20050821
14783,3419,332,2,20050821
14784,441,117,1,20050821
14785,1981,560,1,20050821
14786,2959,370,1,20050821
14787,2634,38,2,20050821
14788,1917,139,2,20050821
14789,2344,279,1,20050821
14790,1002,397,1,20050821
14791,1490,317,1,20050821
14792,4436,396,1,20050821
14793,4285,154,2,20050821
14794,413,156,2,20050821
14795,1695,303,1,20050821
14796,941,441,1,20050821
14797,1131,546,1,20050821
14798,7,92,2,20050821
14799,1276,454,2,20050821
14800,3554,533,2,20050821
14801,1677,184,1,20050821
14802,707,505,1,20050821
14803,2525,278,2,20050821
14804,372,94,1,20050821
14805,783,169,2,20050821
14806,2049,231,2,20050821
14807,335,90,1,20050821
14808,1657,362,2,20050821
14809,1077,188,1,20050821
14810,1982,78,2,20050821
14811,1613,53,1,20050821
14812,4282,211,1,20050821
14813,3364,142,2,20050821
14814,3109,250,2,20050821
14815,1183,314,2,20050821
14816,4086,534,1,20050821
14817,910,215,1,20050821
14818,1619,580,1,20050821
14819,2890,410,1,20050821
14820,1409,52,1,20050821
14821,3155,62,2,20050821
14822,2835,52,1,20050821
14823,680,503,2,20050821
14824,4162,594,2,20050821
14825,1449,1,2,20050822
14826,4023,426,2,20050822
14827,2267,88,2,20050822
14828,4114,319,2,20050822
14829,3606,546,2,20050822
14830,637,590,1,20050822
14831,3370,156,1,20050822
14832,1828,494,2,20050822
14833,1960,551,1,20050822
14834,3105,262,1,20050822
14835,755,404,1,20050822
14836,4287,418,1,20050822
14837,2251,43,1,20050822
14838,506,404,1,20050822
14839,3440,567,2,20050822
